timestamp,accumulated_power,heart_rate,137,138,enhanced_speed,power,90,cadence,distance
2023-10-08 12:36:41+00:00,107563,144.0,97.0,97.0,4.488,375.0,,83.0,1130.75
2023-10-08 12:36:42+00:00,107941,144.0,97.0,97.0,4.544,378.0,,87.0,1135.61
2023-10-08 12:36:43+00:00,107941,144.0,97.0,97.0,4.591,0.0,,0.0,1140.67
2023-10-08 12:36:44+00:00,107941,143.0,97.0,97.0,4.703,0.0,,0.0,1145.38
2023-10-08 12:36:45+00:00,107941,143.0,97.0,97.0,4.703,0.0,,61.0,1149.49
2023-10-08 12:36:46+00:00,108363,143.0,97.0,97.0,4.693,422.0,,61.0,1153.83
2023-10-08 12:36:47+00:00,108805,142.0,97.0,97.0,4.675,442.0,,80.0,1156.9
2023-10-08 12:36:48+00:00,109222,142.0,97.0,97.0,4.656,417.0,,85.0,1160.15
2023-10-08 12:36:49+00:00,109624,142.0,97.0,97.0,4.572,402.0,,87.0,1164.77
2023-10-08 12:36:50+00:00,110026,142.0,97.0,97.0,4.563,402.0,,87.0,1169.61
2023-10-08 12:36:51+00:00,110431,142.0,97.0,97.0,4.572,405.0,,87.0,1173.49
2023-10-08 12:36:52+00:00,110839,142.0,97.0,97.0,4.572,408.0,,88.0,1179.06
2023-10-08 12:36:53+00:00,110997,142.0,97.0,97.0,4.591,158.0,,22.0,1182.24
2023-10-08 12:36:54+00:00,111154,142.0,97.0,97.0,4.507,157.0,,22.0,1187.54
2023-10-08 12:36:55+00:00,111407,142.0,97.0,97.0,4.544,253.0,,38.0,1190.66
2023-10-08 12:36:56+00:00,111654,143.0,97.0,97.0,4.479,247.0,,38.0,1194.93
2023-10-08 12:36:57+00:00,111897,143.0,97.0,97.0,4.46,243.0,,38.0,1199.81
2023-10-08 12:36:58+00:00,112312,143.0,97.0,97.0,4.46,415.0,,79.0,1203.83
2023-10-08 12:36:59+00:00,112710,143.0,97.0,97.0,4.497,398.0,,86.0,1206.69
2023-10-08 12:37:00+00:00,113109,143.0,97.0,97.0,4.497,399.0,,88.0,1211.01
2023-10-08 12:37:01+00:00,113501,143.0,97.0,97.0,4.376,392.0,,88.0,1215.61
2023-10-08 12:37:02+00:00,113899,143.0,97.0,97.0,4.376,398.0,,88.0,1220.59
2023-10-08 12:37:03+00:00,114317,143.0,97.0,97.0,4.451,418.0,,88.0,1225.48
2023-10-08 12:37:04+00:00,114752,144.0,97.0,97.0,4.535,435.0,,24.0,1230.63
2023-10-08 12:37:05+00:00,114954,144.0,97.0,97.0,4.572,202.0,,23.0,1234.34
2023-10-08 12:37:06+00:00,115159,144.0,97.0,97.0,4.572,205.0,,23.0,1237.78
2023-10-08 12:37:07+00:00,115574,144.0,97.0,97.0,4.535,415.0,,60.0,1242.29
2023-10-08 12:37:08+00:00,115973,145.0,97.0,97.0,4.441,399.0,,60.0,1244.48
2023-10-08 12:37:09+00:00,116413,145.0,97.0,97.0,4.423,440.0,,84.0,1245.66
2023-10-08 12:37:10+00:00,116834,145.0,97.0,97.0,4.217,421.0,,87.0,1247.14
2023-10-08 12:37:11+00:00,117256,145.0,97.0,97.0,4.189,422.0,,88.0,1249.45
2023-10-08 12:37:12+00:00,117629,146.0,97.0,97.0,3.76,373.0,,88.0,1251.87
2023-10-08 12:37:13+00:00,117832,146.0,97.0,97.0,3.574,203.0,,38.0,1256.66
2023-10-08 12:37:14+00:00,118218,146.0,97.0,97.0,3.574,386.0,,67.0,1260.43
2023-10-08 12:37:15+00:00,118619,147.0,97.0,97.0,4.087,401.0,,87.0,1264.44
2023-10-08 12:37:16+00:00,119054,147.0,97.0,97.0,4.171,435.0,,87.0,1268.09
2023-10-08 12:37:17+00:00,119491,147.0,97.0,97.0,4.133,437.0,,87.0,1271.57
2023-10-08 12:37:18+00:00,119930,147.0,97.0,97.0,4.133,439.0,,87.0,1274.8
2023-10-08 12:37:19+00:00,120329,147.0,97.0,97.0,4.031,399.0,,87.0,1279.6
2023-10-08 12:37:20+00:00,120719,147.0,97.0,97.0,4.031,390.0,,88.0,1285.93
2023-10-08 12:37:21+00:00,121131,147.0,97.0,97.0,4.18,412.0,,88.0,1292.28
2023-10-08 12:37:22+00:00,121599,147.0,97.0,97.0,4.479,468.0,,88.0,1297.61
2023-10-08 12:37:23+00:00,122088,147.0,96.0,96.0,4.637,489.0,,88.0,1303.02
2023-10-08 12:37:24+00:00,122582,147.0,96.0,96.0,4.675,494.0,,88.0,1307.99
2023-10-08 12:37:25+00:00,123089,147.0,96.0,96.0,4.871,507.0,,88.0,1312.85
2023-10-08 12:37:26+00:00,123590,147.0,96.0,96.0,4.871,501.0,,88.0,1318.0
2023-10-08 12:37:27+00:00,124079,147.0,96.0,96.0,4.871,489.0,,88.0,1324.42
2023-10-08 12:37:28+00:00,124575,147.0,96.0,96.0,4.945,496.0,,88.0,1329.4
2023-10-08 12:37:29+00:00,125091,147.0,96.0,96.0,5.141,516.0,,88.0,1334.35
2023-10-08 12:37:30+00:00,125608,147.0,96.0,96.0,5.141,517.0,,88.0,1339.13
2023-10-08 12:37:31+00:00,126112,147.0,96.0,96.0,5.067,504.0,,88.0,1344.39
2023-10-08 12:37:32+00:00,126611,147.0,96.0,96.0,5.067,499.0,,88.0,1349.57
2023-10-08 12:37:33+00:00,127104,147.0,96.0,96.0,5.067,493.0,,88.0,1355.49
2023-10-08 12:37:34+00:00,127602,146.0,96.0,96.0,5.076,498.0,,88.0,1361.4
2023-10-08 12:37:35+00:00,128122,147.0,96.0,96.0,5.179,520.0,,88.0,1365.27
2023-10-08 12:37:36+00:00,128642,147.0,96.0,96.0,5.179,520.0,,88.0,1370.46
2023-10-08 12:37:37+00:00,129150,146.0,96.0,96.0,5.113,508.0,,88.0,1376.25
2023-10-08 12:37:38+00:00,129654,146.0,96.0,96.0,5.113,504.0,,89.0,1379.97
2023-10-08 12:37:39+00:00,130154,146.0,96.0,96.0,5.113,500.0,,89.0,1383.15
2023-10-08 12:37:40+00:00,130648,146.0,96.0,96.0,5.067,494.0,,89.0,1395.57
2023-10-08 12:37:41+00:00,131141,146.0,96.0,96.0,5.001,493.0,,90.0,1406.9
2023-10-08 12:37:42+00:00,131636,146.0,96.0,96.0,5.001,495.0,,90.0,1416.68
2023-10-08 12:37:43+00:00,132281,146.0,96.0,96.0,6.214,645.0,,90.0,1423.62
2023-10-08 12:37:44+00:00,132987,146.0,96.0,96.0,6.802,706.0,,90.0,1429.59
2023-10-08 12:37:45+00:00,133688,146.0,96.0,96.0,6.802,701.0,,89.0,1435.83
2023-10-08 12:37:46+00:00,134345,146.0,96.0,96.0,6.476,657.0,,89.0,1441.86
2023-10-08 12:37:47+00:00,134970,146.0,96.0,96.0,6.457,625.0,,89.0,1446.45
2023-10-08 12:37:48+00:00,135565,146.0,96.0,94.0,6.457,595.0,,89.0,1450.1
2023-10-08 12:37:49+00:00,136106,146.0,96.0,94.0,5.906,541.0,,89.0,1454.96
2023-10-08 12:37:50+00:00,136621,146.0,96.0,94.0,5.673,515.0,,89.0,1459.16
2023-10-08 12:37:51+00:00,137132,146.0,96.0,94.0,5.589,511.0,,89.0,1462.76
2023-10-08 12:37:52+00:00,137611,146.0,96.0,94.0,5.235,479.0,,89.0,1465.94
2023-10-08 12:37:53+00:00,138052,146.0,96.0,94.0,4.787,441.0,,89.0,1468.09
2023-10-08 12:37:54+00:00,138479,146.0,96.0,94.0,4.572,427.0,,88.0,1471.52
2023-10-08 12:37:55+00:00,138878,146.0,96.0,94.0,4.301,399.0,,88.0,1473.97
2023-10-08 12:37:56+00:00,139282,146.0,96.0,94.0,4.301,404.0,,88.0,1477.93
2023-10-08 12:37:57+00:00,139669,146.0,96.0,94.0,4.087,387.0,,88.0,1482.25
2023-10-08 12:37:58+00:00,140063,146.0,96.0,94.0,4.087,394.0,,88.0,1486.04
2023-10-08 12:37:59+00:00,140455,146.0,96.0,94.0,4.096,392.0,,88.0,1490.27
2023-10-08 12:38:00+00:00,140864,146.0,96.0,94.0,4.236,409.0,,88.0,1494.34
2023-10-08 12:38:01+00:00,141283,146.0,96.0,94.0,4.227,419.0,,88.0,1498.32
2023-10-08 12:38:02+00:00,141701,146.0,96.0,94.0,4.227,418.0,,87.0,1502.25
2023-10-08 12:38:03+00:00,142118,146.0,96.0,94.0,4.227,417.0,,87.0,1508.38
2023-10-08 12:38:04+00:00,142524,146.0,96.0,94.0,4.236,406.0,,87.0,1513.46
2023-10-08 12:38:05+00:00,143007,146.0,96.0,94.0,4.731,483.0,,87.0,1518.74
2023-10-08 12:38:06+00:00,143495,145.0,96.0,94.0,4.815,488.0,,87.0,1521.72
2023-10-08 12:38:07+00:00,143983,145.0,96.0,94.0,4.815,488.0,,88.0,1525.88
2023-10-08 12:38:08+00:00,144455,145.0,96.0,94.0,4.675,472.0,,88.0,1530.08
2023-10-08 12:38:09+00:00,144894,145.0,96.0,94.0,4.647,439.0,,88.0,1534.03
2023-10-08 12:38:10+00:00,145330,145.0,96.0,94.0,4.628,436.0,,89.0,1537.61
2023-10-08 12:38:11+00:00,145767,145.0,96.0,94.0,4.619,437.0,,89.0,1541.47
2023-10-08 12:38:12+00:00,146198,145.0,96.0,94.0,4.591,431.0,,89.0,1543.5
2023-10-08 12:38:13+00:00,146626,145.0,96.0,94.0,4.581,428.0,,89.0,1545.98
2023-10-08 12:38:14+00:00,147037,145.0,96.0,94.0,4.516,411.0,,89.0,1545.98
2023-10-08 12:38:15+00:00,147440,145.0,96.0,94.0,4.469,403.0,,89.0,1547.79
2023-10-08 12:38:16+00:00,147844,145.0,96.0,94.0,4.441,404.0,,89.0,1551.35
2023-10-08 12:38:17+00:00,148254,145.0,96.0,94.0,4.385,410.0,,89.0,1555.28
2023-10-08 12:38:18+00:00,148671,145.0,96.0,94.0,4.385,417.0,,89.0,1559.48
2023-10-08 12:38:19+00:00,149096,145.0,96.0,94.0,4.413,425.0,,89.0,1562.64
2023-10-08 12:38:20+00:00,149520,145.0,96.0,94.0,4.413,424.0,,89.0,1566.57
2023-10-08 12:38:21+00:00,149936,145.0,96.0,94.0,4.376,416.0,,88.0,1570.41
2023-10-08 12:38:22+00:00,150351,145.0,96.0,94.0,4.376,415.0,,88.0,1573.96
2023-10-08 12:38:23+00:00,150762,145.0,96.0,94.0,4.376,411.0,,88.0,1577.63
2023-10-08 12:38:24+00:00,151171,146.0,96.0,94.0,4.367,409.0,,88.0,1581.11
2023-10-08 12:38:25+00:00,151572,146.0,96.0,94.0,4.329,401.0,,89.0,1584.28
2023-10-08 12:38:26+00:00,151967,146.0,96.0,94.0,4.273,395.0,,89.0,1587.61
2023-10-08 12:38:27+00:00,152352,146.0,96.0,94.0,4.208,385.0,,89.0,1591.84
2023-10-08 12:38:28+00:00,152737,146.0,96.0,94.0,4.189,385.0,,89.0,1596.03
2023-10-08 12:38:29+00:00,153121,146.0,96.0,94.0,4.189,384.0,,89.0,1600.7
2023-10-08 12:38:30+00:00,153504,146.0,96.0,94.0,4.208,383.0,,89.0,1605.56
2023-10-08 12:38:31+00:00,153887,147.0,96.0,94.0,4.227,383.0,,90.0,1609.32
2023-10-08 12:38:32+00:00,154273,147.0,96.0,94.0,4.227,386.0,,90.0,1612.49
2023-10-08 12:38:33+00:00,154661,147.0,96.0,94.0,4.217,388.0,,90.0,1615.35
2023-10-08 12:38:34+00:00,155046,147.0,95.0,94.0,4.171,385.0,,90.0,1618.57
2023-10-08 12:38:35+00:00,155432,147.0,95.0,94.0,4.161,386.0,,90.0,1622.43
2023-10-08 12:38:36+00:00,155816,147.0,95.0,94.0,4.143,384.0,,90.0,1630.24
2023-10-08 12:38:37+00:00,156200,147.0,95.0,94.0,4.133,384.0,,90.0,1637.7
2023-10-08 12:38:38+00:00,156585,147.0,95.0,94.0,4.133,385.0,,90.0,1654.08
2023-10-08 12:38:39+00:00,156982,147.0,95.0,94.0,,397.0,,90.0,1658.61
2023-10-08 12:38:40+00:00,157438,147.0,95.0,94.0,4.479,456.0,,89.0,1663.09
2023-10-08 12:38:41+00:00,157885,147.0,95.0,94.0,4.404,447.0,,89.0,1731.21
2023-10-08 12:38:42+00:00,158327,147.0,95.0,94.0,4.357,442.0,,89.0,1749.03
2023-10-08 12:38:43+00:00,158766,147.0,95.0,94.0,4.339,439.0,,89.0,1756.52
2023-10-08 12:38:44+00:00,159231,147.0,95.0,94.0,4.563,465.0,,89.0,1763.29
2023-10-08 12:38:45+00:00,159715,147.0,95.0,94.0,4.637,484.0,,88.0,1767.51
2023-10-08 12:38:46+00:00,160209,147.0,95.0,94.0,4.637,494.0,,88.0,1767.51
2023-10-08 12:38:47+00:00,160695,147.0,95.0,94.0,4.591,486.0,,88.0,1767.51
2023-10-08 12:38:48+00:00,161136,147.0,95.0,94.0,4.591,441.0,,88.0,1774.12
2023-10-08 12:38:49+00:00,161640,147.0,95.0,94.0,5.337,504.0,,88.0,1777.62
2023-10-08 12:38:50+00:00,162126,147.0,95.0,94.0,5.337,486.0,,88.0,1781.91
2023-10-08 12:38:51+00:00,162608,148.0,95.0,94.0,5.235,482.0,,88.0,1789.69
2023-10-08 12:38:52+00:00,163088,148.0,95.0,94.0,5.235,480.0,,88.0,1797.64
2023-10-08 12:38:53+00:00,163642,148.0,95.0,93.0,6.373,554.0,,88.0,1806.87
2023-10-08 12:38:54+00:00,164223,147.0,95.0,93.0,6.737,581.0,,88.0,1815.75
2023-10-08 12:38:55+00:00,164816,148.0,95.0,93.0,6.858,593.0,,88.0,1823.37
2023-10-08 12:38:56+00:00,165438,147.0,95.0,93.0,7.045,622.0,,87.0,1832.64
2023-10-08 12:38:57+00:00,166061,147.0,95.0,93.0,7.045,623.0,,87.0,1842.83
2023-10-08 12:38:58+00:00,166541,147.0,95.0,93.0,5.822,480.0,,88.0,1852.85
2023-10-08 12:38:59+00:00,167024,147.0,95.0,92.0,5.822,483.0,,88.0,1862.45
2023-10-08 12:39:00+00:00,167514,147.0,95.0,92.0,5.878,490.0,,88.0,1868.98
2023-10-08 12:39:01+00:00,168011,147.0,95.0,92.0,5.99,497.0,,88.0,1876.0
2023-10-08 12:39:02+00:00,168662,147.0,95.0,92.0,7.325,651.0,,88.0,1881.63
2023-10-08 12:39:03+00:00,169314,147.0,95.0,89.0,7.325,652.0,,88.0,1885.87
2023-10-08 12:39:04+00:00,169943,146.0,95.0,89.0,7.026,629.0,,87.0,1891.91
2023-10-08 12:39:05+00:00,170548,146.0,95.0,89.0,6.821,605.0,,87.0,1895.95
2023-10-08 12:39:06+00:00,171051,146.0,95.0,89.0,6.233,503.0,,88.0,1902.51
2023-10-08 12:39:07+00:00,171587,146.0,95.0,89.0,6.821,536.0,,88.0,1902.51
2023-10-08 12:39:08+00:00,172129,146.0,95.0,85.0,6.942,542.0,,88.0,1902.51
2023-10-08 12:39:09+00:00,172693,146.0,95.0,85.0,6.942,564.0,,87.0,1909.22
2023-10-08 12:39:10+00:00,173315,146.0,95.0,85.0,6.877,622.0,,87.0,1917.02
2023-10-08 12:39:11+00:00,173921,146.0,95.0,85.0,6.877,606.0,,87.0,1927.33
2023-10-08 12:39:12+00:00,174610,146.0,95.0,85.0,7.063,689.0,,87.0,1935.82
2023-10-08 12:39:13+00:00,175367,145.0,95.0,85.0,7.325,757.0,,87.0,1943.53
2023-10-08 12:39:14+00:00,176191,146.0,95.0,81.0,7.81,824.0,,88.0,1950.33
2023-10-08 12:39:15+00:00,177016,145.0,95.0,81.0,7.81,825.0,,88.0,1956.46
2023-10-08 12:39:16+00:00,177796,145.0,95.0,81.0,7.483,780.0,,87.0,1961.47
2023-10-08 12:39:17+00:00,178499,145.0,95.0,81.0,7.297,703.0,,87.0,1965.46
2023-10-08 12:39:18+00:00,179144,145.0,95.0,78.0,6.83,645.0,,87.0,1969.16
2023-10-08 12:39:19+00:00,179699,145.0,95.0,78.0,5.962,555.0,,87.0,1973.1
2023-10-08 12:39:20+00:00,180210,145.0,95.0,78.0,5.384,511.0,,87.0,1976.42
2023-10-08 12:39:21+00:00,180698,145.0,95.0,78.0,5.085,488.0,,87.0,1980.53
2023-10-08 12:39:22+00:00,181178,145.0,95.0,78.0,4.983,480.0,,87.0,1983.71
2023-10-08 12:39:23+00:00,181616,145.0,95.0,78.0,4.544,438.0,,87.0,1986.18
2023-10-08 12:39:24+00:00,182027,145.0,95.0,77.0,4.413,411.0,,88.0,1990.69
2023-10-08 12:39:25+00:00,182442,145.0,95.0,77.0,4.413,415.0,,88.0,1994.79
2023-10-08 12:39:26+00:00,182915,145.0,95.0,77.0,4.824,473.0,,88.0,1998.42
2023-10-08 12:39:27+00:00,183407,145.0,95.0,77.0,4.824,492.0,,88.0,2002.11
2023-10-08 12:39:28+00:00,183884,145.0,95.0,78.0,4.609,477.0,,88.0,2006.79
2023-10-08 12:39:29+00:00,184361,144.0,95.0,78.0,4.609,477.0,,88.0,2010.21
2023-10-08 12:39:30+00:00,184819,144.0,95.0,78.0,4.563,458.0,,88.0,2014.31
2023-10-08 12:39:31+00:00,185262,144.0,95.0,78.0,4.544,443.0,,90.0,2018.96
2023-10-08 12:39:32+00:00,185715,144.0,95.0,78.0,4.544,453.0,,89.0,2023.24
2023-10-08 12:39:33+00:00,186169,144.0,95.0,78.0,4.6,454.0,,89.0,2027.23
2023-10-08 12:39:34+00:00,186619,144.0,95.0,78.0,4.6,450.0,,89.0,2031.29
2023-10-08 12:39:35+00:00,187066,144.0,95.0,78.0,4.6,447.0,,89.0,2035.12
2023-10-08 12:39:36+00:00,187509,144.0,95.0,78.0,4.6,443.0,,88.0,2039.97
2023-10-08 12:39:37+00:00,187954,144.0,95.0,78.0,4.693,445.0,,88.0,2043.68
2023-10-08 12:39:38+00:00,188411,144.0,95.0,78.0,4.824,457.0,,88.0,2049.25
2023-10-08 12:39:39+00:00,188868,144.0,95.0,78.0,4.861,457.0,,88.0,2055.92
2023-10-08 12:39:40+00:00,189325,144.0,95.0,78.0,4.927,457.0,,88.0,2060.26
2023-10-08 12:39:41+00:00,189773,144.0,95.0,78.0,4.964,448.0,,88.0,2065.62
2023-10-08 12:39:42+00:00,190203,144.0,95.0,78.0,5.001,430.0,,88.0,2072.24
2023-10-08 12:39:43+00:00,190625,144.0,95.0,79.0,5.011,422.0,,88.0,2080.18
2023-10-08 12:39:44+00:00,191067,144.0,95.0,79.0,5.188,442.0,,88.0,2085.69
2023-10-08 12:39:45+00:00,191564,144.0,95.0,79.0,5.729,497.0,,88.0,2092.79
2023-10-08 12:39:46+00:00,192100,144.0,95.0,79.0,6.289,536.0,,88.0,2098.22
2023-10-08 12:39:47+00:00,192609,144.0,95.0,79.0,5.897,509.0,,89.0,2102.51
2023-10-08 12:39:48+00:00,193116,145.0,95.0,79.0,5.897,507.0,,89.0,2105.63
2023-10-08 12:39:49+00:00,193554,145.0,94.0,78.0,5.496,438.0,,88.0,2108.35
2023-10-08 12:39:50+00:00,193962,145.0,94.0,78.0,5.169,408.0,,88.0,2113.41
2023-10-08 12:39:51+00:00,194368,145.0,94.0,78.0,5.169,406.0,,88.0,2119.31
2023-10-08 12:39:52+00:00,194781,145.0,94.0,78.0,5.337,413.0,,88.0,2123.85
2023-10-08 12:39:53+00:00,195192,145.0,94.0,78.0,5.337,411.0,,88.0,2130.16
2023-10-08 12:39:54+00:00,195641,145.0,94.0,78.0,5.533,449.0,,88.0,2138.11
2023-10-08 12:39:55+00:00,196106,145.0,94.0,78.0,5.664,465.0,,88.0,2144.71
2023-10-08 12:39:56+00:00,196610,145.0,94.0,78.0,6.28,504.0,,88.0,2149.43
2023-10-08 12:39:57+00:00,197118,145.0,94.0,78.0,6.27,508.0,,88.0,2155.5
2023-10-08 12:39:58+00:00,197605,145.0,94.0,77.0,5.972,487.0,,88.0,2160.33
2023-10-08 12:39:59+00:00,198059,145.0,94.0,77.0,5.794,454.0,,88.0,2165.65
2023-10-08 12:40:00+00:00,198500,145.0,94.0,77.0,5.766,441.0,,88.0,2169.97
2023-10-08 12:40:01+00:00,198943,145.0,94.0,77.0,5.738,443.0,,88.0,2173.9
2023-10-08 12:40:02+00:00,199381,145.0,94.0,77.0,5.636,438.0,,88.0,2178.49
2023-10-08 12:40:03+00:00,199817,145.0,94.0,76.0,5.496,436.0,,88.0,2182.91
2023-10-08 12:40:04+00:00,200248,145.0,94.0,76.0,5.44,431.0,,88.0,2187.18
2023-10-08 12:40:05+00:00,200669,145.0,94.0,76.0,5.346,421.0,,88.0,2191.42
2023-10-08 12:40:06+00:00,201088,145.0,94.0,76.0,5.253,419.0,,88.0,2195.64
2023-10-08 12:40:07+00:00,201501,145.0,94.0,76.0,5.179,413.0,,88.0,2199.45
2023-10-08 12:40:08+00:00,201910,145.0,94.0,76.0,5.113,409.0,,87.0,2203.22
2023-10-08 12:40:09+00:00,202315,145.0,94.0,76.0,5.02,405.0,,87.0,2206.99
2023-10-08 12:40:10+00:00,202713,145.0,94.0,76.0,4.917,398.0,,87.0,2210.61
2023-10-08 12:40:11+00:00,203110,145.0,94.0,76.0,4.852,397.0,,88.0,2214.46
2023-10-08 12:40:12+00:00,203503,145.0,94.0,76.0,4.787,393.0,,88.0,2217.72
2023-10-08 12:40:13+00:00,203899,145.0,94.0,76.0,4.749,396.0,,88.0,2221.86
2023-10-08 12:40:14+00:00,204294,146.0,94.0,76.0,4.703,395.0,,88.0,2226.36
2023-10-08 12:40:15+00:00,204689,146.0,94.0,76.0,4.684,395.0,,88.0,2230.69
2023-10-08 12:40:16+00:00,205081,146.0,94.0,76.0,4.675,392.0,,88.0,2234.32
2023-10-08 12:40:17+00:00,205471,146.0,94.0,76.0,4.647,390.0,,88.0,2238.23
2023-10-08 12:40:18+00:00,205857,146.0,94.0,77.0,4.609,386.0,,88.0,2241.88
2023-10-08 12:40:19+00:00,206240,147.0,94.0,77.0,4.563,383.0,,88.0,2246.34
2023-10-08 12:40:20+00:00,206619,147.0,94.0,77.0,4.516,379.0,,87.0,2249.88
2023-10-08 12:40:21+00:00,207003,147.0,94.0,77.0,4.516,384.0,,87.0,2253.94
2023-10-08 12:40:22+00:00,207386,147.0,94.0,77.0,4.479,383.0,,87.0,2257.29
2023-10-08 12:40:23+00:00,207769,147.0,94.0,77.0,4.441,383.0,,87.0,2260.87
2023-10-08 12:40:24+00:00,208145,147.0,94.0,77.0,4.376,376.0,,87.0,2264.5
2023-10-08 12:40:25+00:00,208518,147.0,94.0,77.0,4.32,373.0,,88.0,2267.62
2023-10-08 12:40:26+00:00,208886,147.0,94.0,77.0,4.255,368.0,,87.0,2271.38
2023-10-08 12:40:27+00:00,209242,147.0,94.0,77.0,4.133,356.0,,87.0,2275.26
2023-10-08 12:40:28+00:00,209602,147.0,94.0,77.0,4.133,360.0,,87.0,2279.82
2023-10-08 12:40:29+00:00,209959,147.0,94.0,77.0,4.143,357.0,,87.0,2284.14
2023-10-08 12:40:30+00:00,210316,147.0,94.0,77.0,4.18,357.0,,88.0,2287.89
2023-10-08 12:40:31+00:00,210673,146.0,94.0,77.0,4.18,357.0,,88.0,2291.96
2023-10-08 12:40:32+00:00,211026,146.0,94.0,77.0,4.171,353.0,,88.0,2295.68
2023-10-08 12:40:33+00:00,211378,146.0,94.0,78.0,4.161,352.0,,88.0,2299.61
2023-10-08 12:40:34+00:00,211729,146.0,94.0,78.0,4.115,351.0,,88.0,2302.74
2023-10-08 12:40:35+00:00,212078,146.0,94.0,78.0,4.078,349.0,,88.0,2307.14
2023-10-08 12:40:36+00:00,212429,146.0,94.0,78.0,4.068,351.0,,87.0,2311.12
2023-10-08 12:40:37+00:00,212781,146.0,94.0,78.0,4.05,352.0,,87.0,2314.76
2023-10-08 12:40:38+00:00,213129,145.0,94.0,78.0,4.05,348.0,,88.0,2318.7
2023-10-08 12:40:39+00:00,213474,145.0,94.0,78.0,4.022,345.0,,88.0,2323.49
2023-10-08 12:40:40+00:00,213817,144.0,94.0,78.0,4.022,343.0,,88.0,2328.89
2023-10-08 12:40:41+00:00,214161,144.0,94.0,78.0,4.04,344.0,,89.0,2332.41
2023-10-08 12:40:42+00:00,214507,144.0,94.0,78.0,4.068,346.0,,89.0,2337.2
2023-10-08 12:40:43+00:00,214860,144.0,94.0,79.0,4.096,353.0,,88.0,2342.01
2023-10-08 12:40:44+00:00,215215,144.0,94.0,79.0,4.096,355.0,,88.0,2346.25
2023-10-08 12:40:45+00:00,215571,143.0,94.0,79.0,4.115,356.0,,88.0,2350.47
2023-10-08 12:40:46+00:00,215920,143.0,94.0,79.0,4.115,349.0,,88.0,2354.4
2023-10-08 12:40:47+00:00,216264,143.0,94.0,79.0,4.087,344.0,,88.0,2359.6
2023-10-08 12:40:48+00:00,216610,143.0,94.0,79.0,4.087,346.0,,88.0,2363.45
2023-10-08 12:40:49+00:00,216951,143.0,94.0,79.0,4.04,341.0,,88.0,2368.26
2023-10-08 12:40:50+00:00,217293,143.0,94.0,79.0,4.068,342.0,,88.0,2373.06
2023-10-08 12:40:51+00:00,217640,143.0,94.0,79.0,4.068,347.0,,88.0,2376.79
2023-10-08 12:40:52+00:00,217989,143.0,94.0,79.0,4.078,349.0,,88.0,2380.19
2023-10-08 12:40:53+00:00,218338,143.0,94.0,80.0,4.022,349.0,,88.0,2382.94
2023-10-08 12:40:54+00:00,218688,143.0,94.0,80.0,3.975,350.0,,88.0,2386.65
2023-10-08 12:40:55+00:00,219035,143.0,94.0,80.0,3.91,347.0,,88.0,2389.17
2023-10-08 12:40:56+00:00,219379,143.0,94.0,80.0,3.9,344.0,,88.0,2392.83
2023-10-08 12:40:57+00:00,219717,143.0,94.0,80.0,3.844,338.0,,88.0,2397.19
2023-10-08 12:40:58+00:00,220053,143.0,94.0,80.0,3.844,336.0,,88.0,2402.04
2023-10-08 12:40:59+00:00,220389,144.0,94.0,80.0,3.854,336.0,,89.0,2405.93
2023-10-08 12:41:00+00:00,220728,144.0,94.0,80.0,3.872,339.0,,89.0,2410.75
2023-10-08 12:41:01+00:00,221070,144.0,94.0,80.0,3.872,342.0,,89.0,2415.85
2023-10-08 12:41:02+00:00,221444,144.0,94.0,80.0,3.891,374.0,,88.0,2420.43
2023-10-08 12:41:03+00:00,221829,144.0,94.0,80.0,3.928,385.0,,88.0,2423.7
2023-10-08 12:41:04+00:00,222219,145.0,94.0,80.0,3.928,390.0,,88.0,2426.66
2023-10-08 12:41:05+00:00,222612,145.0,94.0,80.0,3.928,393.0,,89.0,2429.74
2023-10-08 12:41:06+00:00,223008,145.0,94.0,80.0,3.91,396.0,,89.0,2434.77
2023-10-08 12:41:07+00:00,223408,145.0,94.0,80.0,3.919,400.0,,89.0,2438.9
2023-10-08 12:41:08+00:00,223813,145.0,94.0,80.0,3.928,405.0,,89.0,2443.0
2023-10-08 12:41:09+00:00,224223,145.0,94.0,80.0,3.928,410.0,,89.0,2447.51
2023-10-08 12:41:10+00:00,224643,146.0,94.0,81.0,3.938,420.0,,89.0,2452.39
2023-10-08 12:41:11+00:00,225072,146.0,94.0,81.0,3.947,429.0,,89.0,2457.32
2023-10-08 12:41:12+00:00,225511,146.0,94.0,81.0,3.966,439.0,,89.0,2462.12
2023-10-08 12:41:13+00:00,225991,147.0,94.0,81.0,3.984,480.0,,66.0,2467.49
2023-10-08 12:41:14+00:00,226476,147.0,93.0,81.0,3.994,485.0,,66.0,2472.15
2023-10-08 12:41:15+00:00,226967,147.0,93.0,81.0,4.059,491.0,,66.0,2476.77
2023-10-08 12:41:16+00:00,227429,147.0,93.0,81.0,4.078,462.0,,87.0,2479.94
2023-10-08 12:41:17+00:00,227882,147.0,93.0,81.0,4.078,453.0,,88.0,2482.46
2023-10-08 12:41:18+00:00,228313,148.0,93.0,81.0,3.966,431.0,,88.0,2485.71
2023-10-08 12:41:19+00:00,228700,148.0,93.0,81.0,3.779,387.0,,88.0,2488.92
